school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-2.0,-0.5,0.0,0.0,-2.0,1.2307692307692308,13,10,11
0.0,0.0,0.0,1.0,0.0,1.0,-0.5,-1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-3.0,-0.5,0.0,-0.5,0.0,0.6153846153846154,15,13,13
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-3.0,-0.5,0.0,-0.5,0.0,2.6153846153846154,13,11,11
0.0,0.0,0.0,0.0,0.0,0.0,0.5,-1.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.46153846153846156,14,13,13
0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.5,0.0,0.5,0.0,-0.15384615384615385,11,12,11
1.0,0.0,-1.0,0.0,1.0,0.0,-0.5,2.0,0.0,2.0,0.0,1.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0,0.5,0.0,1.0,2.0,-0.46153846153846156,13,13,13
1.0,1.0,-1.0,0.0,1.0,1.0,-0.5,-1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2.0,-0.3076923076923077,13,12,12
1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,3.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-1.0,-2.0,-0.5,0.0,-0.5,0.0,-0.15384615384615385,7,7,9
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.5,0.0,-0.15384615384615385,15,14,15
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,3.0,1.5,1.0,0.38461538461538464,9,9,9
1.0,1.0,2.0,0.0,0.0,1.0,-0.5,-1.0,2.0,2.0,0.0,2.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.5,0.0,-0.23076923076923078,10,8,7
1.0,1.0,0.0,1.0,1.0,1.0,-0.5,-1.0,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,-2.0,0.0,2.0,0.5,2.0,-0.07692307692307693,8,9,9
